program,routeOrSite,stationOrPoint,latitude,longitude,region,basin,percWetlandAndOpenwater250m,percWetland2500m,percUrban2500m,percAg2500m
cwmp,cwmp5722,p1,44.768857030000056,-79.95379804,southern,huron,68.0161943319838,5.560075942500679,22.425639634752738,25.85209293915559
cwmp,cwmp5723,p1,44.762280000000004,-79.9501,southern,huron,46.98275862068965,5.618944127501584,25.91687041564792,24.00162999185004
cwmp,cwmp5727,p1,44.876272719999974,-81.33020754,southern,huron,57.983193277310924,3.9276018099547514,3.1855203619909505,6.968325791855204
cwmp,cwmp5728,p1,44.87649499999996,-81.321063,southern,huron,52.20883534136546,5.677862664436509,3.4040052438859005,9.886533158537137
cwmp,cwmp5728,p2,44.87365957000002,-81.32028915,southern,huron,55.46558704453441,6.6892655367231635,3.385310734463277,9.134463276836158
cwmp,cwmp573,p1,45.352071950000045,-83.59890475,northern,huron,63.56275303643724,27.361475187562142,2.942239898761638,0
cwmp,cwmp573,p2,45.34726199999999,-83.583494,northern,huron,63.22314049586776,32.55698263386397,3.9978292329956586,0
cwmp,cwmp5735,p1,44.09913000000007,-77.497718,southern,ontario,33.739837398373986,7.276178424549194,9.124598906313555,32.89646133682831
cwmp,cwmp5735,p2,44.09828399999995,-77.50021,southern,ontario,65,7.370373721835128,8.881549181069586,31.757307031037918
cwmp,cwmp5735,p3,44.09636700000001,-77.502074,southern,ontario,56.198347107438025,7.159332458957081,8.095518067929989,31.92076342092171
cwmp,cwmp5736,p1,44.10420706999996,-77.49559983,southern,ontario,73.96694214876032,8.234230160524532,12.683698846936469,30.558444494686864
cwmp,cwmp5736,p2,44.10630627,-77.49299942,southern,ontario,96.21848739495798,8.740150348700299,13.327597137940405,31.229055339190293
cwmp,cwmp5737,p1,43.2447408,-81.85149453,southern,huron,58.467741935483865,15.533366466362443,4.355487281434961,13.834545700989473
cwmp,cwmp5737,p2,43.24288898000005,-81.85444345,southern,huron,49.392712550607285,15.4155556559859,5.54526144529308,13.662041849324355
cwmp,cwmp5737,p3,43.24041899999998,-81.85961374000001,southern,huron,60.33057851239669,15.990593768371548,7.945552389996835,11.884411884411884
cwmp,cwmp5737,p4,43.23888796000005,-81.86253903,southern,huron,50.806451612903224,16.27581220911843,9.936288464145317,11.106592562468935
cwmp,cwmp5737,p5,43.23541994999997,-81.86975995,southern,huron,58.26446280991736,18.342981186685964,12.043234442836468,10.23878437047757
cwmp,cwmp5741,p1,43.95960999999989,-77.48463,southern,ontario,59.67741935483871,30.932911678337472,2.267901513440253,58.594985317370686
cwmp,cwmp5741,p2,43.96379000000001,-77.474359,southern,ontario,45.258620689655174,24.959253893516838,2.4719304599782688,64.69123505976097
cwmp,cwmp5741,p3,43.962030000000034,-77.48593,southern,ontario,65.70247933884298,27.478638274786384,2.3373570233735705,60.423165604231656
cwmp,cwmp5741,p4,43.962255999999954,-77.481783,southern,ontario,70.16129032258065,26.94462011021772,2.507001535820761,61.852922576565184
cwmp,cwmp5741,p5,43.96352999999999,-77.478,southern,ontario,62.34309623430963,25.249920839553084,2.7638304609399738,63.667616592029674
cwmp,cwmp5756,p1,46.52919349,-84.16285814,northern,huron,54.838709677419345,5.7262948567296394,9.061737322606888,0.7592877158094549
cwmp,cwmp5756,p2,46.53408182000002,-84.17608294,northern,huron,97.5,6.1855203619909505,11.294117647058824,0.7601809954751132
cwmp,cwmp5756,p2M,46.534365969999975,-84.17591798,northern,huron,98.70689655172414,6.1982161452438085,11.418481459682166,0.7606284239597954
cwmp,cwmp5756,p3,46.530591009999945,-84.17059103,northern,huron,79.01234567901236,5.861335986612998,8.909592510515129,0.7598028130794627
cwmp,cwmp5762,p1,41.96841700000001,-82.50692801,southern,erie,100,44.359983711144295,0.5972580426225058,4.502058730374191
cwmp,cwmp5762,p10,41.979872,-82.524112,southern,erie,100,42.38230904897572,2.1073576629132185,28.2503504725727
cwmp,cwmp5762,p2,41.96512501000004,-82.51539096,southern,erie,100,47.53164556962025,0.7188065099457506,2.0705244122965643
cwmp,cwmp5762,p2M,41.97046099999998,-82.519395,southern,erie,100,48.74728654124457,0.9406657018813315,8.664978292329955
cwmp,cwmp5762,p3,41.966041999999966,-82.521854,southern,erie,100,48.98060666335156,0.8769947109081868,2.51344875909769
cwmp,cwmp5762,p4,41.96839897999995,-82.52246697,southern,erie,100,49.38037087290818,0.9588421528720036,5.260063319764813
cwmp,cwmp5762,p5,41.97260599999999,-82.516313,southern,erie,100.00000000000001,47.56798334916972,1.1311705352698975,11.768698248948011
cwmp,cwmp5762,p6,41.978146960000004,-82.51278503,southern,erie,100,43.608512945641856,1.4775654059915955,20.88473182413809
cwmp,cwmp5762,p7,41.98109596999995,-82.51423501,southern,erie,100,42.093359869730406,1.727881309933056,27.442554731318978
cwmp,cwmp5762,p9,41.986760039999965,-82.51537998,southern,erie,47.302904564315355,36.328283970156,2.29708342753787,39.99095636445852
cwmp,cwmp5764,p1,44.009977999999954,-77.78783,southern,ontario,71.07438016528927,17.319345211178437,3.902505200325586,30.03074975128877
cwmp,cwmp5764,p2,44.008811000000044,-77.7907829,southern,ontario,63.30645161290322,17.476166809741112,3.7636108977544844,27.56969231464329
cwmp,cwmp5764,p3,44.00883924000001,-77.78641107,southern,ontario,85.12396694214877,16.701338639652676,3.9571273516642544,28.061685962373375
cwmp,cwmp5765,p1,43.93211908999999,-78.36791104,southern,ontario,76.24999999999999,3.8543315991857043,4.799819045464828,46.025786021262164
cwmp,cwmp5765,p2,43.930728090000066,-78.37096151,southern,ontario,95.56451612903226,3.8642321251016902,5.776010123836211,43.537015276145716
cwmp,cwmp5766,p1,43.893471000000005,-78.671089,southern,ontario,69.79591836734693,4.902182261781052,26.92359824696155,30.0185243753671
cwmp,cwmp5766,p2,43.88797000000003,-78.67016,southern,ontario,63.90041493775934,4.282548726993171,18.69488536155203,25.143580699136255
cwmp,cwmp5766,p3,43.89176700000001,-78.66842,southern,ontario,79.03225806451613,4.478084048802531,22.394938996836874,29.417080885675556
cwmp,cwmp5766,p4,43.89071000000008,-78.67228,southern,ontario,48.333333333333336,4.605501266739052,24.072566051393412,27.628483532392327
cwmp,cwmp5767,p1,43.23044387000002,-81.90534281000001,southern,huron,34.91379310344828,13.653654560275337,9.836065573770492,4.519518159586994
cwmp,cwmp5767,p2,43.22613,-81.90864,southern,huron,45.67901234567902,15.325826436937549,9.722787500565278,7.240085017862796
cwmp,cwmp5767,p3,43.22587103999997,-81.90906663,southern,huron,50.403225806451616,15.590693471877117,9.55952112039756,7.323243731646713
cwmp,cwmp5767,p4,43.22515999999997,-81.91471,southern,huron,22.413793103448278,15.759934823934099,7.540508735403277,6.092151715397845
cwmp,cwmp5767,p5,43.22793999999998,-81.90575,southern,huron,49.797570850202426,14.136575224838435,10.769647941429024,6.467212003434717
cwmp,cwmp5768,p1,44.76560811999998,-79.80781646,southern,huron,82.99595141700405,4.1269267278398045,7.327216019527189,9.813316457984904
cwmp,cwmp5768,p2,44.76288996000007,-79.80718589,southern,huron,99.99999999999999,4.4419340262087665,8.364211477632175,11.848169905106191
cwmp,cwmp5768,p3,44.760355859999954,-79.80661743,southern,huron,100,4.627702886094273,9.074459422781144,14.03691305527911
cwmp,cwmp5768,p4,44.75671693999997,-79.80627663,southern,huron,76.8595041322314,5.544751481163222,11.42870064673692,16.59355072136041
cwmp,cwmp5768,p5,44.75552611999997,-79.80466772,southern,huron,73.70689655172413,5.7431209268645915,13.341781317885589,16.78584359160029
cwmp,cwmp5769,p1,44.75313342000004,-79.79880726,southern,huron,71.36929460580913,7.203907203907203,16.492560937005383,15.891104779993666
cwmp,cwmp5769,p2,44.750700000000016,-79.80275,southern,huron,60.775862068965516,8.24397086104701,15.211981358309579,21.211709877381114
cwmp,cwmp5770,p1,43.89895299999998,-78.582123,southern,ontario,33.89121338912134,3.995475113122171,18.79185520361991,29.71945701357466
cwmp,cwmp5770,p2,43.89866440000001,-78.581269,southern,ontario,35.08064516129032,3.9221002214088836,18.318196195382043,29.546789571189734
cwmp,cwmp5774,p1,44.79576899999999,-79.754358,northern,huron,60.58091286307054,0,11.430638451799602,0
cwmp,cwmp5774,p2,44.79285499999998,-79.750075,northern,huron,45.258620689655174,0.058852822671918145,11.154873466431255,0.19919416904341528
cwmp,cwmp5774,p3,44.79165500000002,-79.734214,northern,huron,26.446280991735534,1.9178577890356434,14.487968156323502,4.396598516374163
cwmp,cwmp5775,p1,44.01338300000001,-77.745305,southern,ontario,62.5,25.886717336228735,13.839124140427073,21.670285921100252
cwmp,cwmp5775,p10,44.01444999999994,-77.738155,southern,ontario,79.25311203319502,27.23573559996383,16.009584953431595,17.48349760376164
cwmp,cwmp5775,p2,44.01381700000003,-77.739473,southern,ontario,93.54838709677419,27.238232902701238,15.416930165326589,17.887794742072455
cwmp,cwmp5775,p3,44.012275999999964,-77.742323,southern,ontario,72.28915662650601,27.234542251930808,13.703084774852083,18.18346054830405
cwmp,cwmp5775,p4,44.01381600000002,-77.73260600000002,southern,ontario,92.67241379310344,27.38181488860714,15.259916681760552,13.118094548089115
cwmp,cwmp5775,p5,44.011897839999975,-77.73512125,southern,ontario,99.99999999999999,27.195403338913266,14.129303714427904,13.088720988101162
cwmp,cwmp5775,p6,44.01090399999995,-77.73845300000002,southern,ontario,82.23140495867769,27.0968033639282,13.487362662205546,14.111317086404124
cwmp,cwmp5775,p7,44.00964068000002,-77.73583111,southern,ontario,81.85483870967741,26.342190889370933,13.006146059291396,11.87183658712943
cwmp,cwmp5775,p8,44.009869049999985,-77.7324941,southern,ontario,98.78542510121457,26.16260677000949,13.097121164188549,10.801283499796629
cwmp,cwmp5775,p9,44.01325900000002,-77.74502,southern,ontario,61.66666666666667,25.979194934418814,13.857982813206696,21.320669380370873
cwmp,cwmp5777,p1,44.03193099999998,-77.676571,southern,ontario,97.57085020242914,35.83728813559323,4.510734463276836,32.492655367231635
cwmp,cwmp5777,p2,44.02668500000004,-77.690685,southern,ontario,100,29.714828038143445,4.062909567496723,25.019207303294618
cwmp,cwmp5777,p3,44.022905000000065,-77.689757,southern,ontario,99.17355371900827,26.626871071315513,4.816171482838149,19.350608239497127
cwmp,cwmp5777,p4,44.02658510000004,-77.690393,southern,ontario,100,29.71604268402966,4.033279073973594,24.715138361367337
cwmp,cwmp5777,p5,44.026898000000024,-77.687439,southern,ontario,100,30.596643597050708,3.89017053421993,24.281901660107657
cwmp,cwmp5777,p6,44.02843899999997,-77.679947,southern,ontario,100,32.25646123260437,4.138803542382071,26.789264413518886
cwmp,cwmp5778,p1,44.02177100000006,-77.678584,southern,ontario,52.41935483870967,27.023363007817792,4.650006778435537,15.879614984861496
cwmp,cwmp5779,p1,44.02270299999991,-77.669135,southern,ontario,58.50622406639005,28.49260549047985,4.11559857084709,17.629234317760393
cwmp,cwmp5779,p2,44.01929906000007,-77.66957142,southern,ontario,98.31932773109244,26.38009049773756,4.714932126696833,12
cwmp,cwmp5779,p3,44.02203000000004,-77.670081,southern,ontario,73.44398340248964,27.770239710538217,4.292175486205337,16.363636363636363
cwmp,cwmp5779,p4,44.02012399999995,-77.67188,southern,ontario,79.33884297520662,26.801139704219622,4.7532902175387814,12.925693093935145
cwmp,cwmp5782,p1,43.99439000000001,-77.71928,southern,ontario,78.42323651452283,18.68638892658434,3.0940426109377115,6.246890125299679
cwmp,cwmp5782,p2,43.994387999999994,-77.7193,southern,ontario,78.51239669421489,18.68216353111433,3.0933429811866855,6.245477568740955
cwmp,cwmp5782,p3,43.99804000000001,-77.718377,southern,ontario,100,19.489496272871023,4.449966117009261,6.622995256381296
cwmp,cwmp5782,p4,43.99651319000006,-77.72175263,southern,ontario,100,18.899629596169483,3.8214834221700245,6.328484957990785
cwmp,cwmp5782,p5,43.99952999999994,-77.71871,southern,ontario,100,19.97648229388087,5.6668626475509924,6.788476324001628
cwmp,cwmp5782,p6,44.004100000000044,-77.716505,southern,ontario,100,22.245848979776504,8.867574537393114,7.030719811790254
cwmp,cwmp5782,p7,44.00232586999999,-77.71366853,southern,ontario,100,20.837663217819546,7.057335200831338,6.840464464826278
cwmp,cwmp5782,p8,44.00388999999998,-77.71759,southern,ontario,100,22.308109574179554,8.954886538287678,7.042762860500859
cwmp,cwmp5782,p9,44.003566809999946,-77.71939220000002,southern,ontario,99.58677685950414,22.259406657018815,9.053907380607814,7.1137843704775685
cwmp,cwmp5785,p1,44.02618899999995,-77.71026,southern,ontario,98.79032258064515,18.685042928151827,15.377315860822414,24.39222774514234
cwmp,cwmp5785,p10,44.02982974000002,-77.71425585,southern,ontario,100,17.525213694541176,20.501108045769072,27.750893220568944
cwmp,cwmp5785,p11,44.027557999999956,-77.71778941,southern,ontario,100.00000000000001,20.56548292241574,21.031440850486312,23.19837140918344
cwmp,cwmp5785,p12,44.025944229999986,-77.71558262000002,southern,ontario,90.08620689655172,21.301828716277385,18.63570523266341,21.229404309252217
cwmp,cwmp5785,p2,44.02470399999996,-77.72286,southern,ontario,54.16666666666666,24.44022255394219,20.916451802596463,20.930022164925134
cwmp,cwmp5785,p3,44.02929399999996,-77.715404,southern,ontario,100,17.805617113653838,20.84030573017955,26.597621093573338
cwmp,cwmp5785,p4,44.02813300000009,-77.707398,southern,ontario,100,19.2755263753679,13.697079465700703,27.760923703871406
cwmp,cwmp5785,p5,44.02600400000002,-77.715575,southern,ontario,90.3765690376569,21.266006063074066,18.677887878376545,21.324826930908102
cwmp,cwmp5785,p6,44.02846458000002,-77.70699067,southern,ontario,100,19.696284913676216,13.400524270089488,28.333182681008772
cwmp,cwmp5785,p7,44.029232999999984,-77.710433,southern,ontario,100,17.37439515217293,17.60050648939538,28.31818387373943
cwmp,cwmp5785,p8,44.031390369999976,-77.70391988,southern,ontario,82.66129032258064,22.462720289200178,11.31947582467239,32.95526434704021
cwmp,cwmp5785,p9,44.03295577999995,-77.69918762000002,southern,ontario,74.13793103448276,27.238146990897977,7.711814517954988,35.86016392700267
cwmp,cwmp5786,p1,44.03492711999998,-77.68200162,southern,ontario,79.75206611570248,35.788569361548205,4.630132031108699,38.78639898715861
cwmp,cwmp5786,p2,44.03319759000008,-77.68230261,southern,ontario,78.94736842105263,34.476216289470116,4.5805664724217365,36.01210642815196
cwmp,cwmp5787,p1,44.03509199,-77.66799881,southern,ontario,89.62655601659752,41.98959981912729,4.797648654759213,35.13000226090888
cwmp,cwmp5787,p2,44.03409199999998,-77.67128900000002,southern,ontario,91.70124481327801,40.3273944107805,4.770733472008683,33.91064484037261
cwmp,cwmp5787,p3,44.033260710000036,-77.67389255,southern,ontario,96.66666666666667,38.2440745431518,4.731318979554913,33.57155780712864
cwmp,cwmp5790,p1,46.39120699999995,-84.12548181,northern,huron,13.70967741935484,2.042383986263612,0,4.8529212416971665
cwmp,cwmp5790,p2,46.383805610000046,-84.12013398,northern,huron,26.8595041322314,1.894813005924117,0,5.064893953782843
cwmp,cwmp5790,p3,46.38652997999998,-84.12044202,northern,huron,17.741935483870964,2.0557538517146345,0,5.19586138345457
cwmp,cwmp5795,p1,43.29498000000007,-79.87447000000002,southern,ontario,45.45454545454546,2.5047472646713085,24.152274165837778,24.88018808210507
cwmp,cwmp5795,p2,43.29434200000001,-79.880912,southern,ontario,35.83333333333334,2.542411219181181,22.660031667043658,28.5093870165121
cwmp,cwmp5799,p1,43.51720999999999,-79.60517,southern,ontario,63.56275303643725,2.630508474576271,44.980790960451976,0.09039548022598869
cwmp,cwmp5799,p2,43.51932400000005,-79.603106,southern,ontario,58.15899581589959,2.524772634722411,41.79901361929325,0.3800732998506855
cwmp,cwmp5801,p1,44.77657899999999,-81.284912,southern,huron,56.06694560669457,19.488687782805428,2.425339366515837,1.9592760180995472
cwmp,cwmp5801,p2,44.77966000000002,-81.291764,southern,huron,69.75806451612902,17.041757049891544,2.3409255242227043,1.8076644974692702
cwmp,cwmp5801,p3,44.78903102000001,-81.294378,southern,huron,54.43548387096774,13.007726019970178,2.5166041657253877,1.6897844847060948
cwmp,cwmp5801,p4,44.78680151999995,-81.29422076,southern,huron,81.40495867768595,14.152009766243161,2.5184247411493423,1.6412714201745269
cwmp,cwmp5807,p1,44.14566299999999,-76.449417,southern,ontario,22.406639004149376,2.7094264519630897,2.4335082323140944,80.13388818527231
cwmp,cwmp5819,p1,44.11285499999995,-77.281902,southern,ontario,57.91666666666667,2.7387354815383915,1.1343607357527004,36.59330230035703
cwmp,cwmp5819,p2,44.11296402000006,-77.28359233,southern,ontario,42.914979757085014,2.995797749762776,1.079933125480096,34.78378744747187
cwmp,cwmp5821,p2,42.263842709999935,-81.93785562,southern,erie,50,1.0630598027684792,0.990681263005519,25.35963086944721
cwmp,cwmp5821,p3,42.266542000000015,-81.938292,southern,erie,51.821862348178136,1.0800795372378884,1.0439262472885034,30.36876355748373
cwmp,cwmp5821,p4,42.26871134,-81.93885424,southern,erie,50.00000000000001,1.2253018040421395,1.256951666139169,34.36722882850296
cwmp,cwmp5822,p1,42.336631910000015,-81.84245531,southern,erie,50.20242914979757,4.239356413269457,5.730814426466601,32.215493085058306
cwmp,cwmp5822,p2,42.33143814999994,-81.84477165,southern,erie,57.08502024291498,6.240679651136518,5.8791630891590225,25.979483935107776
cwmp,cwmp5822,p3,42.33906677000001,-81.84158519,southern,erie,43.75,4.048125197883215,5.585960468587453,34.61486272558687
cwmp,cwmp5822,p4,42.334797359999996,-81.84500719,southern,erie,71.98275862068965,4.940899415787329,5.914587201666591,32.00941986323083
cwmp,cwmp5822,p5,42.33986199999997,-81.847197,southern,erie,25.72614107883818,5.157204252431575,6.0303098846414835,42.36145668400814
cwmp,cwmp5822,p6,42.332069,-81.847896,southern,erie,95.9514170040486,6.442285972441834,5.868533995934041,30.6889541450192
cwmp,cwmp5824,p1,42.28922143999991,-81.93259623,southern,erie,43.49593495934959,3.4760204312254217,6.057044704606066,50.517560909460734
cwmp,cwmp5824,p2,42.29559537,-81.92312954,southern,erie,66.94214876033058,4.666515939407642,5.941668550757404,44.36807596653855
cwmp,cwmp5824,p3,42.299464,-81.917519,southern,erie,60.975609756097555,5.008362337838449,5.853636486914072,41.56759933101297
cwmp,cwmp5824,p4,42.29803617999996,-81.92007694,southern,erie,67.35537190082646,4.929004250700913,5.8695848783576015,43.29836302794609
cwmp,cwmp5824,p5,42.301668139999954,-81.91554216,southern,erie,56.45161290322581,4.970628106642566,5.847266154541346,42.53953908721193
cwmp,cwmp5827,p1,42.32626099999998,-81.873476,southern,erie,65.70247933884298,5.2188856729377715,3.7717076700434156,47.589544138929085
cwmp,cwmp5828,p1,42.33538799999997,-81.864851,southern,erie,13.362068965517242,5.769404945204238,5.556561905624491,57.327234851915584
cwmp,cwmp5829,p1,42.333636000000034,-81.85932400000002,southern,erie,36.90987124463519,5.982518907658168,5.973461346859291,47.69258638648612
cwmp,cwmp5829,p2,42.33350999999997,-81.85912,southern,erie,36.94779116465863,6.000452181777074,5.964277639611123,47.24395206873163
cwmp,cwmp5830,p1,42.33359700000008,-81.855575,southern,erie,45.867768595041326,5.847239180572514,6.059783837561616,43.27770994437661
cwmp,cwmp5830,p2,42.333530000000046,-81.85553,southern,erie,47.8448275862069,5.874094202898551,6.073369565217392,43.07971014492754
cwmp,cwmp5831,p1,42.277126100000054,-81.87176306,southern,erie,100,44.102888657836445,0.8182270240947516,0.804665250214728
cwmp,cwmp5831,p2,42.278991660000024,-81.87077332,southern,erie,100,43.74405651406059,0.9600144907847665,1.1366209301272472
cwmp,cwmp5831,p3,42.27210999999994,-81.8745,southern,erie,100,40.15758728433637,0.22189014173798852,0.3622696191640629
cwmp,cwmp5831,p4,42.28919000000001,-81.86485,southern,erie,95.18072289156626,37.54803128249175,1.5053569006826093,2.034266082003526
cwmp,cwmp5831,p5,42.28779961000001,-81.86713457,southern,erie,98.33333333333334,37.917929692801884,1.3391847260552865,1.859476089218658
cwmp,cwmp5831,p6,42.28355000000002,-81.86813,southern,erie,100,41.37105156129965,1.2427131817976411,1.66297618509648
cwmp,cwmp5831,p7,42.27500421999993,-81.86938402000001,southern,erie,100,45.258016371941565,0.9904572384785851,1.763827958934467
cwmp,cwmp5834,p1,43.79429200000002,-79.119325,southern,ontario,66.11570247933884,5.43168558635973,39.12532223780019,6.196011035231334
cwmp,cwmp5834,p2,43.79754331999996,-79.12150917,southern,ontario,61.69354838709677,6.106870229007633,44.50065495279823,6.779890690636433
cwmp,cwmp5834,p3,43.79787200000005,-79.126641,southern,ontario,95.51020408163265,7.045054001536446,50.042930091734824,7.158027927154413
cwmp,cwmp5834,p4,43.795692090000024,-79.12653026,southern,ontario,67.33870967741935,6.692575353608388,48.050070043833884,6.444032717248859
cwmp,cwmp5834,p5,43.79401187000007,-79.12148903,southern,ontario,67.47967479674797,5.630874909616775,41.33676789587853,6.2409616775126535
cwmp,cwmp5834,p6,43.79610331000001,-79.12271735,southern,ontario,76.34854771784232,6.081844901650463,44.44946868641193,6.628984851910468
cwmp,cwmp5834,p7,43.79681316999995,-79.12913544,southern,ontario,60.88709677419354,7.465317004835285,51.208821004112245,7.022459216412852
cwmp,cwmp5834,p8,43.79597255,-79.12588687,southern,ontario,72.46963562753035,6.608208280600254,47.74905080455614,6.409329235219671
cwmp,cwmp5835,p1,45.897461939999985,-82.62436224,southern,huron,13.76518218623482,0.09486380268329042,0,39.422686000813115
cwmp,cwmp5838,p1,45.89783241999993,-82.57985953,southern,huron,6.302521008403359,0.07246048639101489,0,41.59231918844255
cwmp,cwmp5838,p2,45.899861600000044,-82.58793633,southern,huron,74.39024390243901,0.108469673687065,0,34.330651721956066
cwmp,cwmp5840,p1,42.30104469999998,-82.61204126,southern,erie,66.52360515021459,1.4114453743496949,8.559149513684687,46.30174168740104
cwmp,cwmp5840,p2,42.300294850000085,-82.6179666,southern,erie,64.0495867768595,1.5191933806574127,9.291495229913641,44.37762806890627
cwmp,cwmp5840,p3,42.30217100000007,-82.609459,southern,erie,64.37246963562754,1.3737008585630368,7.989154993221871,45.3953908721193
cwmp,cwmp5842,p1,45.93970546999999,-82.22171011000002,southern,huron,25.910931174089068,0,0,3.1852889350743228
cwmp,cwmp5844,p1,45.07586276,-81.49095727,southern,huron,42.4892703862661,6.424884542243955,1.045911437109481,5.342751064022458
cwmp,cwmp5844,p2,45.077906020000015,-81.48433498,southern,huron,29.288702928870293,8.951915682815397,1.2213326095806758,6.667571357488579
cwmp,cwmp5848,p2,45.05009099999994,-81.463884,southern,huron,50.202429149797574,13.655471681055914,1.8487546896894635,2.1470867423043893
cwmp,cwmp5848,p3,45.04791271999997,-81.47191241,southern,huron,27.385892116182575,10.869368554369458,1.7912068029672517,2.0761715216211325
cwmp,cwmp5849,p1,45.047580960000005,-81.46194901,southern,huron,40.948275862068975,14.783632084012314,1.8830345826543544,2.0595690747782
cwmp,cwmp5849,p2,45.051631000000015,-81.457164,southern,huron,33.89121338912134,15.724949106536984,1.7869260348337481,3.646233883736711
cwmp,cwmp5849,p3,45.04927000000004,-81.45872,southern,huron,31.726907630522085,15.787332157873324,1.8490890184908904,2.7894570278945707
cwmp,cwmp5849,p4,45.053977,-81.451942,southern,huron,33.33333333333334,17.865051746734757,1.626971573191124,4.370226420210603
cwmp,cwmp5849,p5,45.04559500000001,-81.463798,southern,huron,45.867768595041326,13.488330016283697,1.8726252940112174,1.9676135335625111
cwmp,cwmp5850,p1,46.10624635000002,-82.14168021,northern,huron,100,4.202250237223804,0.7681532691699425,0.11748226469657946
cwmp,cwmp5852,p1,44.00072499999997,-77.83261,southern,ontario,54.54545454545455,17.283783172837833,3.8021610380216098,27.28423527284235
cwmp,cwmp5852,p2,44.00080136999997,-77.83347518,southern,ontario,47.560975609756106,17.18121412105049,3.860235953532523,28.124576232879804
cwmp,cwmp5855,p1,44.15530591,-76.49736386,southern,ontario,76.34854771784234,3.2336845913798564,1.8949843969065172,50.336936366514394
cwmp,cwmp5856,p1,44.155293999999955,-76.497342,southern,ontario,76.03305785123968,3.2332459075698647,1.8947273220584246,50.36628380211631
cwmp,cwmp5868,p1,44.11146999999996,-77.34808,southern,ontario,95.14170040485831,91.2316384180791,1.129943502824859,2.716384180790961
cwmp,cwmp5868,p2,44.105919999999955,-77.34705,southern,ontario,93.53448275862068,85.98596332352274,0.9191759112519808,3.8849898120896538
cwmp,cwmp5868,p3,44.10518400000002,-77.346958,southern,ontario,93.92712550607288,85.55028248587571,0.9175141242937853,3.9231638418079107
cwmp,cwmp5868,p4,44.1087800000001,-77.39431,southern,ontario,93.38842975206612,44.73838918283363,2.139013250124361,38.5022385022385
cwmp,cwmp5868,p5,44.103390000000005,-77.3523,southern,ontario,100,89.01516866651573,0.9916232737151914,6.0946343672175685
cwmp,cwmp5868,p6,44.10064999999996,-77.35808,southern,ontario,100,86.7206954317019,1.1228324353692218,9.44899714764341
cwmp,cwmp5868,p7,44.10799000000002,-77.34336,southern,ontario,100,83.49312590448625,0.8773516642547033,2.7089363241678726
cwmp,cwmp5868,p8,44.11223999999999,-77.34225000000002,southern,ontario,100,85.59996383036442,0.8997196853241703,2.495704855773578
cwmp,cwmp5869,p1,44.07670700000001,-77.30746700000002,southern,ontario,58.67768595041323,17.643335141978657,4.173449086634111,26.388135286670284
cwmp,cwmp5869,p2,44.07403899999998,-77.309227,southern,ontario,42.44897959183674,17.96123085265013,4.676697844652297,31.214134020152727
cwmp,cwmp5869,p3,44.07438350000001,-77.30864047,southern,ontario,46.120689655172406,17.909839775504665,4.6166380012673125,30.560333122114603
cwmp,cwmp5870,p1,44.11583200000008,-77.387837,southern,ontario,73.1404958677686,51.759384893713246,4.744459520578924,24.952510176390774
cwmp,cwmp5870,p2,44.114731,-77.388209,southern,ontario,87.12446351931331,51.33580873030248,4.51458069190364,26.861075892048543
cwmp,cwmp5870,p3,44.12793900000003,-77.373039,southern,ontario,56.66666666666667,51.24303763075669,5.393288955304985,9.559389575691707
cwmp,cwmp5871,p1,44.1371,-77.3781,southern,ontario,90.2834008097166,26.603389830508473,9.84858757062147,10.282485875706215
cwmp,cwmp5871,p2,44.13747157000007,-77.35794953,southern,ontario,95.54655870445345,42.70023503887182,4.23521967094558,4.687217501355994
cwmp,cwmp5871,p3,44.12807444999995,-77.3729979,southern,ontario,58.46774193548387,51.01441417016854,5.38610998147395,9.507026343138584
cwmp,cwmp5872,p1,44.14059500000001,-77.345361,southern,ontario,91.12903225806451,43.47885032537961,1.1704627621113521,2.5533261026753435
cwmp,cwmp5873,p1,44.141710900000035,-77.329957,southern,ontario,98.78048780487805,41.46517828896823,1.2518642382609482,1.1659962941203057
cwmp,cwmp5873,p2,44.14295700000003,-77.326986,southern,ontario,100.00000000000001,38.280084956392066,1.274345880970672,0.9851326313886754
cwmp,cwmp5875,p1,44.094475999999915,-77.363228,southern,ontario,93.96551724137932,72.61166674209169,2.054577544463049,19.165497578856858
cwmp,cwmp5875,p2,44.09402000000002,-77.35886,southern,ontario,93.90243902439023,74.13014008133754,1.9701762313601445,16.963398102123815
cwmp,cwmp5875,p3,44.08964,-77.33349,southern,ontario,100,52.193974486564734,4.125576766488736,8.888989414638559
cwmp,cwmp5875,p4,44.08730999999994,-77.33622,southern,ontario,100,52.29531899512019,4.265317187782396,13.030905476233508
cwmp,cwmp5875,p5,44.08709,-77.3392,southern,ontario,100,53.8572849778421,4.408971692140725,15.424617889120015
cwmp,cwmp5875,p6,44.08538999999998,-77.3424,southern,ontario,100,53.32187598932658,4.699018588033106,19.718692053728915
cwmp,cwmp5875,p7,44.08301000000003,-77.34109,southern,ontario,100,50.04069820023514,4.6486388713032465,21.068101655060143
cwmp,cwmp5875,p8,44.08431000000005,-77.33641,southern,ontario,100,48.69176194134394,4.36531248587826,17.126847123683856
cwmp,cwmp5878,p1,44.36112479999999,-81.54869073,southern,huron,71.55172413793105,22.268508037129273,1.4670590898800093,2.236812316051619
